Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
2021-07-14,38,1683.4236113552624,1849.4259914044935,5.0,5,45.65262222290039,5.253345012664795,45.6566276550293,5.2567853927612305,0.534842541343788,10.209022521972656,0.2615191638469696,3246,,,,,,1011505,
2021-07-15,49,1705.2292751263226,2162.2449225498585,9.0,9,45.575828552246094,5.223917484283447,45.57682418823242,5.227295875549316,0.5065961835807491,14.553633689880371,0.2428406924009323,3648,,,,,,1385828,
2021-07-16,32,1676.2909131430401,1193.1807728921845,6.0,6,45.57659149169922,5.221531867980957,45.577632904052734,5.227818012237549,0.35904314195196313,6.725509166717529,0.2923465669155121,2234,,,,,,889062,
2021-07-17,17,1630.740124602196,608.760379076004,,,,,,,0.5270616098106494,8.048097610473633,0.2558199167251587,1058,,,,,,107120,
2021-07-18,43,1682.2669060869646,1321.6339601278305,,,,,,,0.5860093697829466,2.4486355781555176,0.25047779083251953,2295,,,,,,991648,
2021-07-19,11,1631.9692453207806,316.3335976600647,,,,,,,0.6292901630610662,1.6192586421966553,0.29226821660995483,656,,,,,,128221,
2021-07-20,61,1681.9900406201796,3060.4278925657272,17.0,17,45.59360885620117,5.221348285675049,45.59658432006836,5.228636741638184,0.48919890703368263,6.035867214202881,0.181596040725708,3623,,,,799781,,131436,
2021-07-21,88,1827.7064697848982,3294.7056744098663,22.0,22,46.05221939086914,6.633592128753662,46.0561408996582,6.657668590545654,0.4960607090310016,7.060944080352783,0.2126741260290146,4321,,,,1404393,,1986150,
2021-07-22,23,1657.1755010003951,767.4352552890778,,,,,,,0.31847396090820956,0.949994683265686,0.31382298469543457,1291,,,,,,560930,
2021-07-23,16,1646.5342546421496,686.8503069877625,,,,,,,1.831824685607953,26.08563232421875,0.30053842067718506,1164,,,,,,378250,
2021-07-24,6,1628.9804356657773,143.1032943725586,,,,,,,0.5262845332958375,0.7244898080825806,0.312922865152359,277,,,,,,76914,
2021-07-25,34,1729.7632656615426,1593.999593257904,6.0,6,45.575618743896484,5.222103118896484,45.57803726196289,5.22844123840332,0.5693224701796639,16.419395446777344,0.31382301449775696,2988,,,,,,1806989,
2021-07-26,58,1638.783032991064,3098.5640366077423,11.0,10,,,,,0.4064167487821792,1.8643416166305542,0.23539669811725616,4940,,,,,,127743,51332
2021-07-27,7,1628.7436571334813,301.52331256866455,,,,,,,0.8389748239397227,8.37335205078125,0.30817317962646484,525,,,,,,72850,
2021-07-28,39,1679.9075502285134,1399.5527691173083,2.0,2,45.66316223144531,5.249119758605957,45.66419219970703,5.249635696411133,1.1223350960889245,13.863875389099121,0.26698240637779236,2590,,,,,,951146,
2021-07-29,57,1673.6105301584294,2087.2622047138684,,,45.66239547729492,5.248729228973389,45.664215087890625,5.249565601348877,0.4126874354592479,8.8826904296875,0.2510583996772766,3699,,,,,,843050,
2021-07-30,66,1640.1359541663658,3360.7962033748627,16.0,15,,,,,0.5585064618602202,14.13841438293457,0.2615191638469696,5251,,,,,,268414,
2021-07-31,20,1624.4998673188863,687.4180593490601,,,,,,,0.49241069884308425,0.8091817498207092,0.2615191638469696,1202,,,,,,,
2021-08-01,81,1894.0005473724523,5903.918697357178,28.0,28,45.57554626464844,5.1997785568237305,45.60698699951172,5.228366851806641,0.3688493363602079,8.979999542236328,0.282440721988678,6302,,,,624232,,3958654,
2021-08-02,55,1654.2964432926735,2668.733741879463,8.0,8,,,,,0.38195413396446853,6.782010555267334,0.24506130814552307,4324,,,,,,511497,
2021-08-03,16,1645.0052231887169,645.7652266687195,2.0,2,,,,,0.4937755550177775,9.448042869567871,0.2862536609172821,1043,,,,,,352000,
2021-08-04,65,1763.3265936798502,3435.7544729047977,13.0,13,,,,,0.4043702697536224,10.335981369018555,0.23649059236049652,5406,,,,,,2383149,
2021-08-05,36,1712.2754941069813,2029.0917344093323,11.0,11,,,,,0.3547876333394806,1.3264586925506592,0.24261151254177094,3170,,,,,,1506787,
2021-08-06,44,1675.7660876170357,1849.2517651319504,4.0,4,,,,,0.8893508635541388,14.70741081237793,0.2929014563560486,2966,,,,,,880053,
2021-08-07,10,1629.0434091487768,292.5751266479492,,,,,,,0.7331347765499555,7.974228382110596,0.2558199167251587,600,,,,,,77996,
2021-08-08,41,1665.678643444142,1340.2529182434082,,,,,,,0.6592827786563229,1.2899999618530273,0.23742163181304932,2253,,,,,,706888,
2021-08-09,13,1628.9743759705734,534.8735482692719,,,,,,,1.9034431702041281,31.37737464904785,0.2479834109544754,1097,,,,,,76810,
2021-08-10,87,1751.6841617096343,3188.694330353547,5.0,5,43.15165328979492,5.845023155212402,43.154964447021484,5.846370220184326,0.47810251112578334,15.638272285461426,0.2510583996772766,5955,,,,,,2183288,
2021-08-11,62,1688.104420319828,2291.1723501493448,,,43.16038513183594,5.850800514221191,43.16142272949219,5.852152347564697,0.35028812678562216,2.1399998664855957,0.16966105997562408,3952,,,,,,203762,388161
2021-08-12,38,1672.6043298330883,1232.7707512378693,,,,,,,0.3756089486037029,1.0403761863708496,0.2558199167251587,2036,,,,,,649114,77214
2021-08-13,78,1752.501550658565,3884.3464276194572,12.0,12,43.21596908569336,5.848264694213867,43.22753143310547,5.858139991760254,0.3627502281694732,1.7081236839294434,0.25496339797973633,5893,,,,,,1565591,276111
2021-08-14,37,1651.420127999789,1378.1639976399667,1.0,1,,,,,0.30517986364737504,1.4595414400100708,0.2523563504219055,2247,,,,,,162491,130960
2021-08-15,74,1795.3316429862675,3361.3018204664127,10.0,10,45.60067367553711,5.2039899826049805,45.60067367553711,5.2039899826049805,0.6802771594930558,5.782135009765625,0.2510583996772766,5123,,,,,,1005548,842242
2021-08-16,55,1784.7219583873696,2870.0762016103217,11.0,11,45.597816467285156,5.201718807220459,45.65827178955078,5.250558853149414,1.0280350405740946,11.181053161621094,0.25512564182281494,4381,,,,,,1335950,618232
2021-08-17,88,1834.5625297163451,3229.7325232180265,4.0,4,45.656768798828125,5.249279499053955,45.658973693847656,5.2510480880737305,0.43589232977562226,1.3190747499465942,0.2503392696380615,5150,,,,,,495789,1359390
2021-08-18,44,1743.8700224345246,2449.127754211426,20.0,20,45.59770584106445,5.202178955078125,45.60416030883789,5.20767879486084,0.3720049275901633,1.3532363176345825,0.2558199167251587,4000,,,,,,2049151,
2021-08-19,37,1720.6028146337321,1745.0667304992676,10.0,10,45.57590103149414,5.22135591506958,45.57825469970703,5.228343963623047,0.46677244373364085,1.3234184980392456,0.2571626603603363,2930,,,,,,1649737,
2021-08-20,52,1732.6059330563032,2708.405955571332,14.0,14,45.59925842285156,5.202969551086426,45.60432434082031,5.206271648406982,0.38270322438211285,3.295950174331665,0.31382298469543457,4200,,,,,,1855786,
2021-08-21,62,1641.0385263067385,3622.530324587977,26.0,25,,,,,0.39848503563041127,14.437113761901855,0.2615191638469696,5440,,,,,,283908,
2021-08-22,174,1820.8670827246303,6292.752482738143,20.0,20,45.658905029296875,5.250760555267334,45.65937805175781,5.2513346672058105,0.4890176887218207,13.526968955993652,0.018511248752474785,10413,,,,712693,,1877092,319721
2021-08-23,14,1639.2170905918588,538.9527051093162,,,,,,,0.601122772865491,16.511960983276367,0.282440721988678,989,,,,,,252640,
2021-08-24,60,1663.8844171651206,2494.7462347424284,11.0,11,,,,,0.8824105729956805,11.725345611572266,0.3121684491634369,4009,,,,,,676087,
2021-08-25,49,1742.6125169510976,824.0713482224687,33.0,33,45.574127197265625,5.204598903656006,45.5861930847168,5.214597225189209,0.3888826128757647,6.70695161819458,0.2510583996772766,1382,,,,1895593,,,
2021-08-26,44,1695.7713635051766,1811.0145056247711,3.0,3,,,,,0.3269903811026516,1.959999918937683,0.2384660392999649,3299,,,,,,683330,236080
2021-08-27,38,1674.9981906440062,1755.7700201272964,2.0,2,45.58959197998047,5.214155197143555,45.60770797729492,5.2418718338012695,0.42298323935142956,1.75,0.06902259588241577,3292,,,,,,866871,
2021-08-28,102,1726.8136166974086,4913.306352118496,33.0,33,45.575714111328125,5.222194194793701,45.57826232910156,5.228325843811035,0.6764067833448482,9.376426696777344,0.26415911316871643,8067,,,,,,1756355,
2021-08-29,68,1658.3996340168765,3128.838653087616,16.0,16,,,,,0.4882502604636799,12.082806587219238,0.2484206259250641,4909,,,,,,581934,
2021-08-30,15,1640.2142590253568,508.3932857513428,,,,,,,0.47336380225708213,12.793526649475098,0.31382298469543457,866,,,,,,269758,
2021-08-31,58,1755.1519582858086,3679.8882754445076,24.0,23,45.65863037109375,5.244776248931885,45.6678466796875,5.250394821166992,0.9050178102852695,13.799999237060547,0.2510583996772766,3502,,,,1038788,,732210,174611
2021-09-01,38,1710.5591929903808,1947.7416172027588,12.0,12,45.57570266723633,5.2213873863220215,45.57784652709961,5.227221965789795,0.43914861816364087,14.447463989257812,0.2558199167251587,3188,,,,,,1477325,
2021-09-02,65,1683.8886478930172,3498.587568998337,20.0,18,,,,,1.007481097012182,26.868274688720703,0.2615191638469696,5665,,,,,,492144,230487
2021-09-03,49,1725.64035517744,2188.6848609149456,18.0,18,45.58009719848633,5.210147380828857,45.586021423339844,5.214502334594727,0.6137600589983627,15.67460823059082,0.2259085327386856,3556,,,,,,1354191,166971
2021-09-04,35,1624.4999316599176,1252.9908287525177,1.0,1,,,,,2.6838864235529076,37.948272705078125,0.2510583996772766,2310,,,,,,,
2021-09-05,61,1711.5202155088468,2996.993462587241,4.0,4,46.01746368408203,6.668787956237793,46.02027130126953,6.672023773193359,0.9727829465786441,16.273948669433594,0.2515074610710144,4967,,,,,,1143357,153179
2021-09-06,33,1657.1694740941525,1375.4228440853913,3.0,3,,,,,1.2801314909572672,21.607664108276367,0.2753235995769501,2279,,,,,,83095,208799
2021-09-07,33,1624.4999228423358,1728.867366400067,9.0,9,,,,,0.44273591028282905,1.5767954587936401,0.24516093730926514,2854,,,,,,,
2021-09-08,21,1655.1224151736997,718.5296763777733,,,,,,,0.3248508250674191,1.3246185779571533,0.29275569319725037,1258,,,,,,,229759
2021-09-09,46,1670.3567769654528,2260.4865831136703,10.0,10,,,,,0.4097743132643601,5.564709186553955,0.2895547151565552,3523,,,,,,787195,
2021-09-10,58,1764.0366513405654,2756.552854657173,17.0,17,45.57545471191406,5.202516078948975,45.57755661010742,5.214869976043701,0.40640363964914755,2.2483468055725098,0.2611169219017029,4833,,,,,,2395337,
2021-09-11,84,1664.0636432229662,4045.9497108459473,14.0,13,,,,,0.5963627839026602,13.955580711364746,0.25199437141418457,6467,,,,,,679170,
2021-09-12,14,1624.4999480914835,436.8416335582733,,,,,,,0.31706815774054775,0.8505493998527527,0.2615191638469696,886,,,,,,,
2021-09-13,9,1624.4998856512811,304.40832591056824,,,,,,,0.31366840801320794,0.42496171593666077,0.28177395462989807,586,,,,,,,
2021-09-14,24,1637.1650174560418,791.1517152651008,2.0,2,,,,,0.373694241552368,1.2241662740707397,0.2481130212545395,1375,,,,,,41653,76820
2021-09-15,114,1717.456231797007,5096.357836322681,26.0,26,45.65287399291992,5.248867988586426,45.65821838378906,5.25042200088501,0.45316351624536233,12.047266960144043,0.26665619015693665,8529,,,,,,1595723,
2021-09-16,10,1636.001187588582,415.3905859856984,,,45.65285110473633,5.250124931335449,45.65285110473633,5.250124931335449,0.32240869022628826,0.6899999976158142,0.282440721988678,773,,,,,,197435,
2021-09-17,71,1820.9428857607784,2995.34976249035,18.0,18,45.59626770019531,5.225372314453125,45.59626770019531,5.225372314453125,0.6466399801826038,11.333077430725098,0.2510583996772766,5269,,,,617821,,2178035,233111
2021-09-18,117,1935.0498311526924,1574.4170984715643,74.0,74,45.326560974121094,5.715268611907959,45.337894439697266,5.736952781677246,1.415084625216554,36.218685150146484,0.2550147771835327,2572,,,,4555728,,144670,136999
2021-09-19,26,1631.4473413728049,658.4006776809692,,,,,,,0.3691853006335786,6.995180130004883,0.2917556166648865,1118,,,,,,119262,
2021-09-20,38,1712.618925871277,1727.1020061969757,1.0,1,45.575748443603516,5.221508026123047,45.57754898071289,5.227703094482422,0.38612000611715774,9.11745834350586,0.2510583996772766,3070,,,,,,1512682,
2021-09-21,33,1688.4847681887006,1239.1739770174026,,,45.60832595825195,5.212312698364258,45.60963439941406,5.214602470397949,0.32008582366855026,1.4085383415222168,0.21360497176647186,2228,,,,,,1098388,
2021-09-22,15,1631.7912999524779,426.7992935180664,,,,,,,0.3695970835888226,1.1200000047683716,0.31382298469543457,747,,,,,,125166,
2021-09-23,56,1772.329123232784,502.11682510375977,38.0,38,45.65038299560547,5.249594688415527,45.664913177490234,5.252348899841309,0.6258476271613286,11.417394638061523,0.29201698303222656,911,,,,2315281,,61220,
2021-09-24,40,1638.4342345414948,1175.6902651786804,,,,,,,0.3252252434462594,1.262995958328247,0.2510583996772766,1981,,,,,,239202,
2021-09-25,28,1633.1711260521527,890.0776270627975,,,,,,,1.439444425118568,8.76842975616455,0.2615191638469696,1582,,,,,,148851,
2021-09-26,8,1624.499879006914,273.50492000579834,,,,,,,2.4840901980907866,32.96682357788086,0.31382301449775696,548,,,,,,,
2021-09-27,24,1653.8015339470337,868.7711862893826,3.0,3,45.595863342285156,5.228513717651367,45.596893310546875,5.231109619140625,0.3225230024983916,1.4757838249206543,0.2558199167251587,1596,,,,,,503001,
2021-09-28,57,1791.6549638477265,4435.4394953725805,34.0,34,45.573570251464844,5.20250129699707,45.59653854370117,5.230795860290527,0.38267889226830715,4.670000076293945,0.21758396923542023,1538,,,,2131809,,589218,
2021-09-29,51,1636.343912578859,2208.3050194978714,4.0,4,,,,,0.40507147227636586,1.6753029823303223,0.24196067452430725,3530,,,,,,203317,
2021-09-30,42,1624.4998553048433,2016.1827553510666,10.0,10,,,,,0.5660528130562653,8.527462005615234,0.31382298469543457,3102,,,,,,,
2021-10-01,73,1727.0486174552727,3379.7006351947784,14.0,14,45.64957046508789,5.249700546264648,45.665138244628906,5.252255439758301,0.3951755463229217,16.55935287475586,0.2531414330005646,5258,,,,,,1760387,
2021-10-02,9,1632.4972735027065,322.268105506897,,,,,,,0.40664715527719864,0.8013123273849487,0.2558199167251587,567,,,,,,137284,
2021-10-03,34,1723.0351618394209,1565.801204264164,5.0,5,45.57547378540039,5.221980571746826,45.57752990722656,5.227662563323975,0.323282052677507,1.1660740375518799,0.2661089599132538,2845,,,,,,1691490,
2021-10-04,17,1645.4478038714285,660.490344285965,,,,,,,0.4462146683098163,1.0912699699401855,0.2893473505973816,1147,,,,,,359600,
2021-10-05,106,1824.05949585104,5167.358696579933,17.0,17,45.5924186706543,5.222785472869873,45.658775329589844,5.250645637512207,0.4085351394578525,11.989068031311035,0.03745364770293236,6512,,,,627135,,2754915,
2021-10-06,19,1624.499919261175,686.1838762760162,,,,,,,0.3026945187242267,1.1867908239364624,0.25738391280174255,1382,,,,,,,
2021-10-07,119,1758.844494908169,4978.559856139619,15.0,15,48.834720611572266,2.3643224239349365,48.83595657348633,2.3679187297821045,0.431812673452409,1.8266271352767944,0.23919372260570526,8148,,,,,,2304932,
2021-10-08,20,1651.2082088411714,954.8124534259252,1.0,1,48.84396743774414,2.3730740547180176,48.84497833251953,2.3759589195251465,0.4667156356355075,1.3505885601043701,0.2521187365055084,1531,,,,,,458484,
2021-10-09,11,1624.4998554488618,356.18651843070984,,,,,,,0.3150610293224074,0.9382496476173401,0.3033622205257416,699,,,,,,,
2021-10-10,58,1795.5888167130167,543.3259062767029,44.0,44,45.65032196044922,5.2504072189331055,45.661773681640625,5.264089584350586,2.713035319703004,10.97811508178711,0.2510583996772766,1002,,,,2745811,,,
2021-10-11,21,1627.529051006843,593.1255016326904,,,,,,,0.345443158025853,4.093713760375977,0.2615191638469696,972,,,,,,51999,
2021-10-12,57,1635.210068740436,2814.200679108233,11.0,11,,,,,0.5334960093684855,12.940996170043945,0.2510583996772766,4427,,,,,,183854,
2021-10-13,40,1714.3875874250982,1819.9599925414166,12.0,12,45.59789276123047,5.199771881103516,45.6057014465332,5.207378387451172,0.32411395397417747,1.4158824682235718,0.2871062159538269,3135,,,,,,1543043,
2021-10-14,74,1709.4365695002818,3820.1680698855453,17.0,17,45.599239349365234,5.200997829437256,45.60374450683594,5.206252098083496,0.3905908355029611,7.621635437011719,0.28709161281585693,6058,,,,,,1458052,
2021-10-15,39,1671.3280735699893,1460.6440031528473,4.0,4,45.799312591552734,5.303191184997559,45.800907135009766,5.305634498596191,0.8305506639750744,20.88802719116211,0.3067174255847931,2486,,,,,,803868,
2021-10-16,70,1628.8290003248164,3009.8679674863815,6.0,6,,,,,0.3881287218259406,1.6041922569274902,0.25102677941322327,4812,,,,,,74314,
2021-10-17,11,1624.499883781346,335.9891799688339,,,,,,,0.3380187633741721,0.52879798412323,0.23922213912010193,666,,,,,,,
2021-10-18,11,1624.4998807393608,383.6108546257019,,,,,,,0.3220642945202097,0.7122430801391602,0.282440721988678,701,,,,,,,
2021-10-19,3,1624.4999572213655,116.1145139336586,,,,,,,0.31382299279339476,0.31382301449775696,0.31382298469543457,235,,,,,,,
2021-10-20,6,1704.468682280029,221.90181040763855,,,,,,,0.36208145851417306,0.5353233218193054,0.31382298469543457,441,,,,,,,600000
2021-10-21,26,1677.4135093340751,1158.1578843155876,5.0,5,45.605472564697266,5.214353561401367,45.60806655883789,5.2157511711120605,0.34357430926083793,1.932222843170166,0.1395605504512787,1996,,,,,,908345,
2021-10-22,65,1771.4617384534347,2812.238088786602,1.0,1,45.579307556152344,5.209203720092773,45.59684753417969,5.225396633148193,0.5112777749471124,6.53452730178833,0.2558199167251587,4653,,,,,,2522799,
2021-10-23,3,1624.4999341194382,136.1991879940033,,,,,,,0.3512333839000291,0.9699999690055847,0.3033622205257416,268,,,,,,,
2021-10-24,14,1627.2146031225532,392.2787675857544,,,,,,,0.3430108507577978,0.48445063829421997,0.31382298469543457,656,,,,,,46601,
2021-10-25,54,1640.9287898504958,2376.1039989590645,5.0,5,,,,,0.3369765551780137,1.659999966621399,0.2929014563560486,3856,,,,,,282023,
2021-10-26,7,1624.4999247848834,226.98503923416138,,,,,,,0.28640289919666423,0.31382301449775696,0.2558199167251587,414,,,,,,,
2021-10-27,6,1624.4999065561747,180.76205921173096,,,,,,,0.31850061488478143,2.8387513160705566,0.31382298469543457,292,,,,,,,
2021-10-28,12,1628.825638209705,338.92885732650757,,,,,,,0.3732563374788867,0.6166413426399231,0.282440721988678,644,,,,,,74256,
2021-10-29,49,1752.4310508821143,655.1474432945251,30.0,30,,,,,0.39428604431684505,5.989250183105469,0.2510583996772766,1158,,,,1810168,,259922,
2021-10-30,12,1624.4998915372466,316.3335976600647,,,,,,,0.31679449721814157,0.6755340099334717,0.31382298469543457,523,,,,,,,
2021-10-31,104,1978.186362513528,338.42034125328064,93.0,93,,,,,0.4170293819301428,0.5950955152511597,0.312516450881958,640,,,,5636111,,43016,
2021-11-01,42,1737.16921148844,2438.2937355041504,11.0,11,,,,,0.33540156222727835,1.29635488986969,0.29287391901016235,3864,,,,,,1934120,
2021-11-02,59,1756.179757770594,984.4589734077454,27.0,27,,,,,0.31644266734419346,0.939450204372406,0.24659641087055206,1646,,,,1789887,,345966,
2021-11-03,56,1713.9028248746636,2327.592948794365,5.0,5,,,,,0.3485511220331113,1.326849102973938,0.282440721988678,3708,,,,,,1534723,
2021-11-04,30,1643.3854792627571,969.2438315165907,,,,,,,0.325092072580575,1.2148079872131348,0.2510583996772766,1808,,,,,,324196,
2021-11-05,57,1699.3587999701326,1895.8567317647694,,,,,,,0.34103755454057755,1.1176409721374512,0.2557793855667114,3187,,,,,,1285058,
2021-11-06,77,1788.1300065563637,3494.8163365189403,18.0,18,,,,,0.35700709940535147,1.6044024229049683,0.2719799280166626,5462,,,,,,2808771,
2021-11-07,35,1703.7158785486206,1754.8896176815033,10.0,10,,,,,0.36543127574886486,1.2644221782684326,0.3041973412036896,2757,,,,,,1359850,
2021-11-08,39,1721.5042936582538,2218.887332677841,11.0,11,,,,,0.343456209083755,1.3371423482894897,0.2391071766614914,3494,,,,,,1665212,
2021-11-09,5,1624.4998437047352,196.45320463180542,,,,,,,0.30605646991737795,0.5516512989997864,0.2719799280166626,440,,,,,,,
2021-11-10,16,1635.9351246403612,500.2338887453079,,,,,,,0.33224790553157396,0.6529456377029419,0.31382298469543457,908,,,,,,196301,
2021-11-11,15,1636.50634951206,415.23795223236084,,,,,,,0.31627100670877534,0.9744657874107361,0.31382298469543457,702,,,,,,206107,
2021-11-12,41,1703.9066538788106,1448.433114528656,1.0,1,,,,,0.3337777432638822,1.3188011646270752,0.2558199167251587,2472,,,,,,1363127,
2021-11-13,118,1836.748451291997,4507.920841872692,6.0,6,,,,,0.3686772651372702,1.3078804016113281,0.24956724047660828,7435,,,,,,3643539,
2021-11-14,97,1810.3939812317365,4049.3725925220992,10.0,10,,,,,0.3949202754986522,1.4774616956710815,0.24028004705905914,6725,,,,,,3191122,
2021-11-15,201,2151.1367237176773,9138.585869120167,55.0,55,,,,,0.5363010847593108,1.5187571048736572,0.2510583996772766,14339,,,,1087927,,7876770,
2021-11-16,33,1656.1441077365494,1183.8855204582214,,,,,,,0.3469065289306854,1.0784190893173218,0.2558199167251587,2065,,,,,,543216,
2021-11-17,52,1688.1215177425004,1684.8121478557587,,,,,,,0.4378691290677314,1.1873400211334229,0.2481473684310913,2815,,,,,,1092151,
2021-11-18,107,1833.870143383632,4298.390179038048,18.0,18,,,,,0.45341784143093805,1.320451021194458,0.2510583996772766,7008,,,,,,3594145,
2021-11-19,36,1682.9811139830508,1259.6146473884583,,,,,,,0.3190445390586134,1.3504844903945923,0.23603013157844543,2060,,,,,,331358,293953
2021-11-20,53,1717.2689818744398,1879.1602215766907,1.0,1,,,,,0.377971809834174,1.2929660081863403,0.2558199167251587,3187,,,,,,1592506,
2021-11-21,79,1821.5276676658968,3537.393364419666,5.0,5,,,,,0.5526426723970997,1.3228665590286255,0.2510583996772766,5804,,,,,,3382248,
2021-11-22,103,1873.4976698110438,4431.406235869857,7.0,7,,,,,0.3766636189928372,1.3302253484725952,0.2615191638469696,7839,,,,,,4274386,
2021-11-23,192,2079.498774150742,7919.145150718778,16.0,16,,,,,0.4444397226264555,1.4289782047271729,0.2510583996772766,12685,,,,,,7810678,
2021-11-24,129,1887.145607526176,5076.294372834845,18.0,17,,,,,0.37520474742220183,2.1440978050231934,0.29216617345809937,8095,,,,150895,,4014570,145414
2021-11-25,105,1832.9164105378004,4456.328877568245,10.0,10,,,,,0.4236764045285509,1.4512503147125244,0.239509716629982,7480,,,,,,3577753,
2021-11-26,103,1846.9450605625968,4011.587087255204,6.0,6,,,,,0.4099628463309975,1.6713926792144775,0.2558199167251587,6820,,,,,,3813103,
2021-11-27,47,1661.7302920069094,1770.7263728380203,2.0,2,,,,,0.3368772646140312,1.618101716041565,0.24872058629989624,3194,,,,,,639110,
2021-11-28,132,1927.8779681348226,6138.133219213518,24.0,24,,,,,0.4059574755449296,1.758529782295227,0.2510583996772766,10050,,,,,,5033670,76156
2021-11-29,106,1917.2684057734634,4565.603724269835,4.0,4,,,,,0.43203974183349264,1.3257709741592407,0.24079246819019318,7530,,,,,,5025775,
2021-11-30,93,1776.0347395843357,3404.9038854837418,5.0,5,,,,,0.3523035452067881,1.3386783599853516,0.2558199167251587,5721,,,,,,2601299,
2021-12-01,50,1677.5625094183338,1691.2683035319865,1.0,1,,,,,0.35278025845851135,1.3258039951324463,0.2433347851037979,2985,,,,,,910891,
2021-12-02,107,1940.2696755193842,5208.190525675752,14.0,14,,,,,0.4610036637370807,1.475728988647461,0.2615191638469696,8287,,,,,,5200244,96319
2021-12-03,94,1827.2761206680289,4228.318562567447,13.0,13,,,,,0.37241962887052393,1.449276328086853,0.2558199167251587,6871,,,,,,3480930,
2021-12-04,90,1873.8935854839856,4207.237379924721,15.0,15,,,,,0.4519837667685788,1.3847806453704834,0.2343858927488327,6652,,,,,,4281181,
2021-12-05,63,1746.6917013686289,2277.619546890259,2.0,2,,,,,0.4424066472767055,1.40239679813385,0.2719799280166626,3841,,,,,,2097588,
2021-12-06,90,1808.8425687771444,3551.300902549944,7.0,7,,,,,0.3628500264189145,1.5120645761489868,0.2510583996772766,5604,,,,,,3164504,
2021-12-07,42,1692.457484377689,1639.8693065002344,6.0,6,,,,,0.3756976109411256,1.4129570722579956,0.2923291325569153,2660,,,,,,1166582,
2021-12-08,126,1835.0818610471185,4848.660784543666,5.0,5,,,,,0.3640078572258767,1.2047430276870728,0.2510583996772766,7887,,,,,,3614929,
2021-12-09,119,1897.4708199611061,5002.217283605424,7.0,7,,,,,0.3987240761267052,1.3286819458007812,0.2615191638469696,8020,,,,,,4685916,
2021-12-10,31,1689.675779492707,1059.4349586963654,,,,,,,0.2817329576853322,1.1559916734695435,0.2558199167251587,1777,,,,,,1118836,
2021-12-11,171,2030.8772380628973,8307.732663206682,27.0,27,,,,,0.3863951525087191,1.4894530773162842,0.2417898178100586,13073,,,,,,6976020,
2021-12-12,123,1904.2578575144234,5542.410162277593,20.0,20,,,,,0.39453234390992453,1.419058918952942,0.2510583996772766,8913,,,,,,4802425,
2021-12-13,66,1757.7298776632351,2627.4789967536926,2.0,2,,,,,0.33281557112391136,1.3275600671768188,0.2510583996772766,4257,,,,,,2287074,
2021-12-14,64,1768.9518338752532,3085.09447824955,12.0,12,,,,,0.3808441528222551,1.3293126821517944,0.2510583996772766,4892,,,,,,2479714,
2021-12-15,61,1773.4433444302945,2952.528647840023,9.0,9,,,,,0.3570372560891887,1.3452540636062622,0.2510583996772766,4824,,,,,,2556815,
2021-12-16,50,1741.7361889986241,1712.8770787715912,1.0,1,,,,,0.7161027855302755,1.3050849437713623,0.27495327591896057,2880,,,,,,2012519,
2021-12-17,64,1767.3107500295616,2436.22362527025,1.0,1,,,,,0.35348853533911556,1.3299301862716675,0.2558199167251587,3997,,,,,,2451541,
2021-12-18,70,1725.9269741409514,2700.0749057852004,,,,,,,0.39404798052236756,1.2629156112670898,0.25678420066833496,4559,,,,,,1741132,
2021-12-19,59,1761.4386509113704,2275.920773744583,2.0,2,,,,,0.32156472218038384,1.3198550939559937,0.2510583996772766,3812,,,,,,2195360,67913
2021-12-20,49,1709.8903240353075,2073.7185196215287,5.0,5,,,,,0.3456841540826477,1.4890614748001099,0.2464154213666916,3564,,,,,,1465842,
2021-12-21,38,1730.4075263645534,2258.36210668087,19.0,19,,,,,0.7010358896412442,1.4760513305664062,0.2422201931476593,3477,,,,,,1818047,
2021-12-22,53,1739.5969749034384,2783.3145084381104,20.0,20,,,,,0.3773319660319844,1.5874419212341309,0.24630776047706604,4316,,,,,,1975808,
2021-12-23,42,1730.3973965492312,2443.423087120056,23.0,23,,,,,0.3781302502164032,1.3332915306091309,0.31382298469543457,3647,,,,,,1817874,
2021-12-24,9,1624.499905328827,316.3335988521576,,,,,,,0.3153942375920135,0.4554927945137024,0.2657623291015625,640,,,,,,,
2021-12-25,18,1624.4998858248707,576.1790511608124,,,,,,,0.3401012520943433,0.4697583019733429,0.2913183867931366,1046,,,,,,,
2021-12-26,44,1647.2606808841492,1490.3338446617126,,,,,,,0.3636568327649229,0.9043751358985901,0.2450389713048935,2798,,,,,,390719,
2021-12-27,67,1682.5183002738936,1884.9381098747253,14.0,14,,,,,0.386662922894278,0.9917680621147156,0.26640698313713074,3203,,,,931139,,,
2021-12-28,32,1668.9845686996525,992.4541947841644,,,,,,,0.3062153836723157,0.6825844645500183,0.2510583996772766,1724,,,,,,763640,
2021-12-29,21,1633.5838608691881,719.4014745950699,,,,,,,0.3183225284804943,0.7683566212654114,0.2510583996772766,1203,,,,,,155938,
