Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
2021-03-31,75,1811.4505487350395,3748.9576394557953,8.0,8,-8.659622192382812,115.12149810791016,-8.651971817016602,115.12932586669922,0.6144797916798411,1.2400000095367432,0.24123349785804749,6111,,,,,,3144010,
2021-04-01,72,1792.800776000202,3702.8411104679108,13.0,13,-8.659229278564453,115.12163543701172,-8.65233039855957,115.1296157836914,2.353011567408673,10.248674392700195,0.26694250106811523,5807,,,,54050,,2602759,77612
2021-04-02,89,1812.356498177443,5043.147110342979,12.0,12,-8.659794807434082,115.12144470214844,-8.651216506958008,115.12938690185547,0.4294707846577566,3.74338698387146,0.07040505856275558,6667,,,,,,2957060,76149
2021-04-03,87,1807.7333836805544,4814.087324619293,16.0,16,-8.66168212890625,115.12159729003906,-8.652578353881836,115.1329574584961,0.717682569178127,1.9199999570846558,0.27806511521339417,7075,,,,,,2931598,69170
2021-04-04,51,1782.7517986513353,3473.2774291038513,4.0,4,-8.65913200378418,115.12152862548828,-8.648250579833984,115.13357543945312,0.721074658518028,3.985447883605957,0.0,4086,,,,,,2417291,
2021-04-05,54,1638.3714031622544,2958.555636882782,8.0,8,,,,,0.6719675184315378,12.633990287780762,0.2558199167251587,4405,,,,,,233885,
2021-04-06,72,1794.689881393058,3658.4696745872498,18.0,18,-8.659077644348145,115.122802734375,-8.653169631958008,115.12957763671875,0.5326960670960807,1.9854310750961304,0.28144192695617676,5578,,,,,,2040006,363457
2021-04-07,94,1804.1514145093424,5223.143105983734,33.0,33,-8.66019344329834,115.12144470214844,-8.648457527160645,115.1308822631836,0.45924821488120204,3.0850210189819336,0.27806511521339417,7522,,,,,,3014608,
2021-04-08,81,1786.3408592095102,3879.012484550476,23.0,23,-8.659732818603516,115.12171936035156,-8.651955604553223,115.13033294677734,0.594273119781442,3.3166961669921875,0.19233940541744232,6118,,,,,,2710555,
2021-04-09,80,1788.583387883661,2909.896265745163,15.0,15,-8.650163650512695,115.11297607421875,-8.64682674407959,115.11931610107422,0.5409680052609075,7.562905311584473,0.25194549560546875,5355,,,,502570,,2229178,
2021-04-10,73,1808.7026635530665,4392.751106977463,28.0,28,-8.666752815246582,115.12158203125,-8.64542007446289,115.13990020751953,0.4411490747485035,2.880152702331543,0.0944935604929924,6440,,,,,,853949,986638
2021-04-11,91,1761.749950524381,5387.373234927654,25.0,25,-8.659430503845215,115.12165069580078,-8.651891708374023,115.1301498413086,0.4223634483088188,4.381679058074951,0.028235401958227158,7629,,,,,,1992872,95850
2021-04-12,84,1840.3600095912293,5346.793729960918,24.0,24,-8.65096378326416,115.10433959960938,-8.643404960632324,115.1243896484375,0.5810644161976102,1.607316017150879,0.23765121400356293,7173,,,,,,2895100,320239
2021-04-13,89,1898.9071921657485,5381.632647395134,20.0,20,-8.64427661895752,115.08717346191406,-8.616616249084473,115.1060791015625,1.5381415083250487,10.485440254211426,0.199697807431221,7375,,,,85113,,2827486,715235
2021-04-14,66,1784.58094242925,2983.968635380268,10.0,10,-8.659117698669434,115.12142944335938,-8.65138053894043,115.13020324707031,0.6375774587653433,10.5,0.020022835582494736,4731,,,,,,2532517,
2021-04-15,67,1717.9512039538702,3151.69992131833,10.0,10,-8.656377792358398,115.12165832519531,-8.651330947875977,115.1266860961914,0.4925410684273885,4.104963779449463,0.283208429813385,4747,,,,,,1575670,
2021-04-16,81,1739.3945173896566,3791.589803338051,5.0,5,-8.65738582611084,115.12154388427734,-8.64834213256836,115.12753295898438,1.1006876207480243,10.6884765625,0.25742393732070923,5560,,,,,,1538432,174728
2021-04-17,66,1733.918912380639,3359.5871472358704,6.0,6,,,,,0.593657506328064,1.408170223236084,0.27806511521339417,5269,,,,,,1844898,
2021-04-18,69,1776.9454320180203,3943.4178397655487,22.0,22,,,,,0.4452639494015619,1.389270544052124,0.2630120813846588,5873,,,,,,2570358,
2021-04-19,51,1727.798531278198,2603.5143189430237,2.0,2,,,,,1.113601226145545,14.413107872009277,0.25542527437210083,4207,,,,,,1279098,202686
2021-04-20,70,1757.3807180096637,3500.691151857376,14.0,14,,,,,0.4635240011966548,1.5193052291870117,0.27756446599960327,5225,,,,,,2240482,
2021-04-21,56,1733.6291490730923,2935.6378965377808,12.0,12,,,,,0.4622886631773138,9.236390113830566,0.26694250106811523,4427,,,,,,1840010,
2021-04-22,70,1753.781984375109,3246.115092754364,15.0,15,,,,,0.4978581264409245,1.5078744888305664,0.26806843280792236,4648,,,,,,1375015,352613
2021-04-23,58,1776.4098278707827,2810.64807677269,8.0,8,,,,,0.5362647517334118,7.58757209777832,0.2765190303325653,4102,,,,,,1826689,321877
2021-04-24,75,1741.9223103464892,3799.7559950351715,3.0,3,,,,,0.7200258337056592,1.411527156829834,0.3103381395339966,5800,,,,,,1755229,98412
2021-04-25,65,1795.5511887146179,3172.818555831909,19.0,19,,,,,0.46499391353770436,1.8587754964828491,0.27806511521339417,4648,,,,404000,,2214899,103912
2021-04-26,89,1767.9559503395635,4249.326269626617,9.0,9,,,,,0.4538641474921074,1.4360688924789429,0.26694250106811523,5532,,,,,,2418789,
2021-04-27,48,1747.2638535948345,2563.3007678985596,10.0,10,,,,,1.4858721906186705,13.012837409973145,0.2891877293586731,3768,,,,,,1722493,152215
2021-04-28,70,1804.7397646480763,4055.839777469635,20.0,20,,,,,0.48512120100578954,1.5054731369018555,0.2558199167251587,5888,,,,,,2330227,310541
2021-04-29,61,1770.6655033953634,3571.720963716507,21.0,21,,,,,0.5064153607886595,1.4732398986816406,0.2615375220775604,5223,,,,,,2464473,
2021-04-30,76,1786.6653387957233,3528.364053308964,26.0,26,-8.659562110900879,115.12152099609375,-8.651069641113281,115.13023376464844,0.475459663169519,2.6541500091552734,0.06586267799139023,6059,,,,,,2697414,
2021-05-01,79,1780.7244986410221,3891.6737751066685,13.0,13,-8.659796714782715,115.12151336669922,-8.651748657226562,115.13018798828125,1.6191622496295832,5.409999847412109,0.13836203515529633,6031,,,,,,2592081,
2021-05-02,45,1762.6860063671961,2934.2647297382355,11.0,11,-8.657940864562988,115.12139892578125,-8.651701927185059,115.12837219238281,1.155476290745023,13.472414016723633,0.29781854152679443,4100,,,,,,2288366,
2021-05-03,55,1740.90337812393,2653.235113926232,11.0,11,-8.650247573852539,115.1126708984375,-8.646020889282227,115.1195068359375,0.37878360988798215,3.6690878868103027,0.17762817442417145,4382,,,,,,1962661,
2021-05-04,66,1747.9697995861939,3084.9553377628326,13.0,13,,,,,0.9753715626664167,5.087337017059326,0.33367815613746643,4539,,,,76202,,2000322,
2021-05-05,69,1742.0148453539405,3771.5498123168945,11.0,11,,,,,2.4208429959116753,12.392518997192383,0.2558199167251587,5647,,,,,,1981400,
2021-05-06,64,1759.9562528017232,3385.7431581020355,16.0,16,,,,,0.5366794290323461,7.385421276092529,0.2558199167251587,4920,,,,,,1415899,380312
2021-05-07,68,1803.5707634868968,3741.2025125026703,12.0,12,,,,,0.6949085192463297,10.760000228881836,0.2558199167251587,5483,,,,,,2253117,335691
2021-05-08,86,1809.032586667309,4678.194664955139,8.0,8,,,,,0.9001572229807365,11.077132225036621,0.2913094162940979,6894,,,,,,2933962,77732
2021-05-09,79,1874.0242469276786,4276.611674785614,7.0,7,,,,,0.5533447410716057,1.4550224542617798,0.25185972452163696,6320,,,,,,1795158,1056814
2021-05-10,86,1770.5631099627196,4859.805733203888,34.0,34,,,,,0.8298286482618003,4.8199687004089355,0.24562251567840576,7564,,,,,,2462747,
2021-05-11,102,1755.7717115308722,4659.036927461624,3.0,3,,,,,1.2973811449867978,16.670225143432617,0.26694250106811523,7413,,,,,,1846293,160824
2021-05-12,56,1643.289759508431,2066.0406062602997,,,,,,,0.9684227415454688,12.102951049804688,0.24301111698150635,3150,,,,,,104608,92976
2021-05-13,73,1852.3553190376465,3935.1034289598465,14.0,14,,,,,1.249707219798083,2.9178924560546875,0.2494206726551056,5755,,,,,,2576093,554575
2021-05-14,62,1791.5951867429353,3101.114197731018,5.0,5,,,,,0.5406306802123488,5.421230792999268,0.2558199167251587,4727,,,,,,2168667,284222
2021-05-15,59,1763.7032239788728,3134.9962372779846,9.0,9,,,,,0.738473616199031,1.4875329732894897,0.28204214572906494,4566,,,,,,2347083,
2021-05-16,76,1863.9942756678406,4129.023355212295,15.0,15,-8.659460067749023,115.12126159667969,-8.650969505310059,115.13018035888672,0.42792764441143233,3.728208303451538,0.008266725577414036,6010,,,,,,2485738,607517
2021-05-17,43,1734.016727271951,2385.8386101722717,19.0,19,-8.65185832977295,115.11466217041016,-8.647706985473633,115.1214828491211,0.7256084702354733,5.378570556640625,0.12520700693130493,3667,,,,,,1846544,
2021-05-18,82,1813.3178881492777,4444.1942374408245,33.0,33,-8.651988983154297,115.10791015625,-8.64481258392334,115.12135314941406,0.42211751621827065,1.8799999952316284,0.26694250106811523,6673,,,,,,3183628,
2021-05-19,64,1707.554431319575,2993.2415568828583,11.0,11,-8.651993751525879,115.11775970458984,-8.649332046508789,115.1213150024414,0.5196077996701667,1.8399999141693115,0.27319595217704773,4657,,,,,,1399587,
2021-05-20,89,1877.7154934177113,5487.3600870370865,16.0,16,-8.650099754333496,115.1085205078125,-8.64516830444336,115.12097930908203,0.5400487353450327,4.65675163269043,0.07543783634901047,7026,,,,,,2614715,534236
2021-05-21,96,1830.3002820172273,4409.609038472176,19.0,19,-8.650093078613281,115.10954284667969,-8.645118713378906,115.12530517578125,0.4392124472821433,5.468959331512451,0.26279667019844055,7233,,,,,,2991469,236619
2021-05-22,19,1678.9651184237966,682.3880165815353,,,,,,,0.3233154913733718,0.7269733548164368,0.25966498255729675,1289,,,,,,203429,319736
2021-05-23,89,1774.969849917681,5573.771241188049,12.0,12,-8.649690628051758,115.11068725585938,-8.644923210144043,115.12664794921875,0.39233383988571385,1.363192081451416,0.2510583996772766,7051,,,,,,2404650,77961
2021-05-24,26,1702.5549746089923,1241.2167128622532,1.0,1,-8.65102767944336,115.1192398071289,-8.648249626159668,115.12422943115234,0.663864488588695,2.0972697734832764,0.2657833397388458,1820,,,,,,428575,398323
2021-05-25,79,1818.5955985831351,4500.373016297817,22.0,22,-8.649991035461426,115.11058807373047,-8.645373344421387,115.12327575683594,0.4615049193727859,1.6582388877868652,0.14323163032531738,6372,,,,,,2904551,186789
2021-05-26,84,1787.1236579439021,3016.7995865345,25.0,25,-8.65485954284668,115.11494445800781,-8.647490501403809,115.12503051757812,0.8667531199837687,11.875478744506836,0.2615191638469696,4958,,,,1068868,,1406283,105812
2021-05-27,102,1840.825225958471,5041.9684893745,13.0,13,-8.88972282409668,115.16192626953125,-8.744609832763672,116.27428436279297,2.803763686904247,16.05792236328125,0.24413885176181793,8588,,,,,,3713524,
2021-05-28,140,1862.7928984814018,5783.584677100182,3.0,3,-8.912181854248047,116.19774627685547,-8.893122673034668,116.2813491821289,0.5949399893942587,8.594884872436523,0.1312088966369629,10140,,,,,,3300579,345306
2021-05-29,121,1825.5475155329484,7217.936818339862,45.0,45,-8.912928581237793,116.27424621582031,-8.874983787536621,116.3436508178711,1.083056791104059,10.329999923706055,0.24351249635219574,6422,,,,2103713,,872707,143525
2021-05-30,83,1798.345415439242,3590.5643876194954,8.0,8,-8.895650863647461,116.2741470336914,-8.891472816467285,116.27539825439453,0.736815439639179,12.365097045898438,0.2464430183172226,5194,,,,524283,,1000086,622139
2021-05-31,102,1766.1184437546917,3947.0048329234123,2.0,2,-8.901365280151367,116.27446746826172,-8.887420654296875,116.30791473388672,0.4427970501390572,1.2481205463409424,0.09056512266397476,6553,,,,,,1564376,378809
2021-06-01,119,1805.5749501596504,3691.335149407387,21.0,21,,,,,0.44111501458329505,4.752944469451904,0.2510583996772766,6288,,,,1502736,,1037224,202722
2021-06-02,67,1771.906778727901,3446.9966064691544,8.0,8,-8.910386085510254,116.27525329589844,-8.883472442626953,116.2996826171875,0.8721707753188322,4.123382091522217,0.24917006492614746,4515,,,,520752,,1559148,180724
2021-06-03,48,1632.4526239711483,1654.7282552719116,,,,,,,0.528354887917013,0.9777164459228516,0.2510583996772766,2842,,,,,,136518,
2021-06-04,166,2104.346457339554,8364.395592927933,25.0,25,-8.83846664428711,115.91026306152344,-8.577615737915039,116.1023941040039,4.95085244363823,22.521835327148438,0.06518270075321198,13406,,,,,,7137163,480803
2021-06-05,36,1657.282958926688,1403.959109902382,1.0,1,-8.892924308776855,116.2774887084961,-8.890750885009766,116.28108215332031,1.676393908730473,13.27385139465332,0.21939313411712646,2446,,,,,,562764,
2021-06-06,80,1867.88252027387,1627.3351645469666,49.0,49,,,,,0.408642953926451,1.259377360343933,0.31187450885772705,2824,,,,2844560,,1135397,
2021-06-07,59,1732.6568495532558,2392.4665068387985,13.0,13,,,,,0.9714274964179421,15.05663776397705,0.2510583996772766,4001,,,,486813,,1156507,78431
2021-06-08,51,1726.0512042012915,1382.9179545640945,20.0,20,,,,,0.9156586214241911,15.356680870056152,0.2558199167251587,2524,,,,1145207,,518331,
2021-06-09,61,1675.9306248993444,2189.9884736537933,9.0,9,,,,,0.4561764936027131,2.846038818359375,0.25613218545913696,3656,,,,404151,,450591,
2021-06-10,82,1735.2883593665692,3399.4420080184937,2.0,2,,,,,0.7655500012186182,14.511016845703125,0.2510583996772766,6174,,,,,,984342,401011
2021-06-11,163,1856.7439639000406,6766.449530303478,6.0,6,,,,,0.9074476595176624,13.472737312316895,0.24631868302822113,11287,,,,,,3986783,
2021-06-12,152,1908.850422575411,5190.172829866409,47.0,47,,,,,0.9944285817231533,11.856263160705566,0.238660991191864,8791,,,,2722330,,1789715,78538
2021-06-13,108,1764.4042359668183,4033.806793510914,2.0,2,,,,,0.6658675653793596,10.4399995803833,0.24752286076545715,6808,,,,,,2401646,
2021-06-14,85,1675.2100262565173,3905.359479546547,9.0,9,,,,,2.982507685829075,17.438390731811523,0.24664297699928284,6623,,,,,,870507,
2021-06-15,54,1666.62656896086,2098.847533583641,,,,,,,0.42003732288977097,4.148093223571777,0.2510583996772766,3853,,,,,,723160,
2021-06-16,98,1748.5709478459376,3809.0359317064285,1.0,1,,,,,0.7805968946780665,13.823979377746582,0.2526319622993469,6778,,,,,,1834669,129014
2021-06-17,133,1801.5881864473631,5012.122562646866,1.0,1,,,,,0.7828672030949112,12.967098236083984,0.2414156198501587,8751,,,,,,2402122,278781
2021-06-18,18,1654.3648752325425,701.5753993988037,,,,,,,1.3953961953017213,11.224196434020996,0.2569953501224518,1417,,,,,,332428,78779
2021-06-19,21,1064.2528784542862,865.5724642276764,1.0,1,,,,,0.45923737718639096,1.3342796564102173,0.2548326551914215,1530,,,,,,274212,184170
2021-06-21,,1624.499939292487,,,,,,,,,,,,,,,,,,
2021-06-22,,1624.499939292487,,,,,,,,,,,,,,,,,,
2021-06-23,121,1786.6278969131686,4841.066315770149,7.0,7,-6.119749546051025,106.6654281616211,-6.118260860443115,106.66741180419922,0.7578084634585027,11.56904125213623,0.07147930562496185,8246,,,,,,2783156,
2021-06-24,99,1839.3699702074214,3633.721592903137,5.0,5,,,,,0.440427966279371,1.3157798051834106,0.2479770928621292,6072,,,,,,3688539,
2021-06-25,59,1742.2305216140462,2702.2198878610507,7.0,7,45.5981330871582,5.2018609046936035,45.60392379760742,5.206768035888672,0.9238057248253727,6.533177852630615,0.2541517913341522,4159,,,,,,2021013,
2021-06-26,79,1719.634230390359,3094.019495487213,4.0,4,,,,,1.046919126118433,11.866616249084473,0.25231102108955383,5427,,,,,,1633113,
2021-06-27,4,1629.5742837238001,159.4220906496048,,,,,,,0.37988281976356586,0.6036478877067566,0.27901309728622437,365,,,,,,87108,
2021-06-28,60,1772.1065999963134,2200.8324468641076,24.0,24,45.575721740722656,5.221813201904297,45.5965461730957,5.228542804718018,0.35152413785453973,1.3251640796661377,0.2719799280166626,3848,,,,572936,,1921047,
2021-06-29,71,1806.1805056154628,8525.085323572159,40.0,40,45.59569549560547,5.191680431365967,45.60579299926758,5.229076385498047,1.0107337683841395,9.633627891540527,0.12208299338817596,2004,,,,2436127,,513065,
2021-06-30,30,1626.670285240958,947.9864300489426,,,,,,,2.7900485020820858,15.619999885559082,0.2558199167251587,1642,,,,,,37257,
2021-07-01,118,1843.1570125844496,4706.38109493535,17.0,17,48.832942962646484,2.3596315383911133,48.836265563964844,2.3654732704162598,1.2708355435942857,33.323936462402344,0.1843494027853012,8251,,,,,,3753551,
2021-07-02,86,1740.0277939102184,3267.1796132326126,9.0,9,48.83446502685547,2.36415958404541,48.83539581298828,2.365506172180176,0.9034403410615336,27.065671920776367,0.08075407147407532,5738,,,,,,1762409,96498
2021-07-03,51,1702.9965753329254,2211.0883622169495,13.0,13,45.575748443603516,5.222208023071289,45.57795333862305,5.2279372215271,0.40729811301977337,7.786557197570801,0.23715321719646454,3915,,,,,,1347500,
2021-07-04,63,1648.4545296799438,3063.2922164613265,12.0,12,,,,,0.5518858502211834,8.002998352050781,0.2510583996772766,4965,,,,,,411215,
2021-07-05,36,1683.144169219681,1701.2528499364853,3.0,3,,,,,1.465336893724486,24.408933639526367,0.2558199167251587,2931,,,,,,1006708,
2021-07-06,57,1718.0471452866936,2479.167783677578,13.0,13,45.57548904418945,5.221803188323975,45.57807922363281,5.228089809417725,0.42896285357827774,8.15626335144043,0.2510583996772766,4281,,,,,,1605865,
2021-07-07,59,1629.2358293700943,2742.31624519825,10.0,10,,,,,0.6215086734800522,9.830096244812012,0.25531116127967834,4482,,,,,,81299,
2021-07-08,82,1524.1742652025184,3260.4193522988353,5.0,5,45.589969635009766,5.228592872619629,45.59725570678711,5.248115539550781,0.5861001286186419,7.949999809265137,0.103029265999794,5627,,,,,,2321502,
2021-07-09,42,1624.499935352282,1399.8326499462128,,,,,,,1.361115803846376,14.033514022827148,0.2510583996772766,2700,,,,,,,
2021-07-10,65,1061.794959692623,3162.34281373024,10.0,10,46.13908004760742,6.460483551025391,46.155174255371094,6.478332996368408,2.952033255260936,30.868127822875977,0.2510583996772766,4871,,,,,,2055693,
2021-07-11,20,1624.499901393806,576.8066964149475,,,,,,,0.3502183367173575,0.7663825750350952,0.28897079825401306,998,,,,,,,
2021-07-12,45,1232.16155757229,2974.265476465225,25.0,25,45.5738639831543,5.203276634216309,45.586143493652344,5.214591979980469,1.7892786858934788,8.773481369018555,0.2558199167251587,1360,,,,1559458,,191699,
2021-07-13,47,1624.4999317743202,2324.0754175186157,12.0,11,,,,,0.9199682521871339,15.167303085327148,0.24466346204280853,3709,,,,,,,
2021-07-14,64,1723.0664345914515,2934.276839852333,8.0,8,45.65262222290039,5.253345012664795,45.6566276550293,5.2567853927612305,0.8611571706898211,14.553633689880371,0.2428406924009323,4935,,,,,,1692028,
2021-07-15,41,1717.3774006718374,1801.366616487503,12.0,12,45.575828552246094,5.221531867980957,45.577632904052734,5.227818012237549,0.5166435414027506,6.725509166717529,0.2923465669155121,3251,,,,,,1594367,
2021-07-16,18,1630.7401003742204,599.3456892967224,,,,,,,0.7851325824362697,8.048097610473633,0.2558199167251587,1050,,,,,,107120,
2021-07-17,9,1624.5000004798196,359.8474450111389,,,,,,,0.3225077427570179,0.7447603344917297,0.25047779083251953,680,,,,,,,
2021-07-18,52,1689.73620077614,1526.0402923822403,,,,,,,0.8938572378832639,2.4486355781555176,0.26916277408599854,2638,,,,,,1119869,
2021-07-19,21,1674.3334957671636,1127.4203329086304,12.0,12,45.59360885620117,5.221348285675049,45.59658432006836,5.228636741638184,0.7906288807218408,2.803961753845215,0.181596040725708,614,,,,799781,,,
2021-07-20,51,1635.3567031202442,2265.032311320305,5.0,5,,,,,1.765208971448939,6.035867214202881,0.2510583996772766,3681,,,,,,186372,
2021-07-21,80,1824.5062280746788,3040.5090324878693,22.0,22,46.05221939086914,6.633592128753662,46.0561408996582,6.657668590545654,0.4680976322615924,7.060944080352783,0.2126741260290146,3863,,,,1404393,,1931214,
2021-07-22,32,1674.5523049869257,1212.6418392658234,,,,,,,0.3645304063043134,1.1746795177459717,0.30053842067718506,2016,,,,,,859226,
2021-07-23,7,1633.637982772988,230.9737401008606,,,,,,,3.0390430921248424,26.08563232421875,0.3033622205257416,446,,,,,,156868,
2021-07-24,32,1717.7877131080884,1461.689326763153,6.0,6,45.575618743896484,5.222103118896484,45.57803726196289,5.22844123840332,0.5787460764206501,5.599323272705078,0.312922865152359,2778,,,,,,1601412,
2021-07-25,54,1643.916955148009,2877.6034709215164,11.0,10,,,,,0.9124875580113453,16.419395446777344,0.23539669811725616,4460,,,,,,333320,
2021-07-26,15,1635.5853136518551,678.017047047615,,,,,,,1.226522319408787,8.37335205078125,0.2528098225593567,1274,,,,,,72850,51332
2021-07-27,9,1636.1292165465711,435.57988452911377,1.0,1,,,,,0.5557869588009864,5.675339221954346,0.26698240637779236,700,,,,,,199633,
2021-07-28,70,1713.414596656742,2563.043886423111,1.0,1,45.66239547729492,5.248729228973389,45.664215087890625,5.249635696411133,1.0154995044502444,13.863875389099121,0.2510583996772766,4678,,,,,,1526340,
2021-07-29,70,1644.1102090573397,3418.077972650528,16.0,15,,,,,0.6358536694407112,8.8826904296875,0.2615191638469696,5353,,,,,,336637,
2021-07-30,26,1624.499901109491,860.8469603061676,,,,,,,0.6967723515818417,14.13841438293457,0.2615191638469696,1573,,,,,,,
2021-07-31,48,1753.5329184803359,4021.8254985809326,14.0,14,45.57554626464844,5.221418380737305,45.59603500366211,5.228366851806641,0.4021048308492683,5.30086088180542,0.282440721988678,3108,,,,624232,,1547337,
2021-08-01,51,1767.9344831071974,2499.2149049043655,14.0,14,45.602413177490234,5.1997785568237305,45.60698699951172,5.209423542022705,2.8004656796625524,8.979999542236328,0.2929014563560486,4300,,,,,,2462249,
2021-08-02,52,1658.156098979749,2580.235647201538,8.0,8,,,,,0.4379052960306166,6.782010555267334,0.24506130814552307,4131,,,,,,577753,
2021-08-03,49,1759.0954058150169,2842.3830437660217,13.0,13,,,,,0.5573740759245377,10.335981369018555,0.2862536609172821,4280,,,,,,2310514,
2021-08-04,57,1730.1853339709337,2850.5580949783325,13.0,13,,,,,0.3837550887737023,6.752799987792969,0.23649059236049652,4565,,,,,,1814234,
2021-08-05,17,1624.499941164721,581.3697066307068,,,,,,,0.44525016658828376,0.8612281084060669,0.24261151254177094,1029,,,,,,,
2021-08-06,41,1680.3096068433697,1759.7066668272018,4.0,4,,,,,0.9555555722203255,14.70741081237793,0.2558199167251587,2915,,,,,,958049,
2021-08-07,21,1658.4817151032232,737.7722644805908,,,,,,,0.48099551194130286,0.9632638692855835,0.23742163181304932,1244,,,,,,583344,
2021-08-08,22,1631.6968159163432,676.5428848266602,,,,,,,0.4835154982997643,1.2899999618530273,0.3033622205257416,1162,,,,,,123544,
2021-08-09,59,1739.509134514525,2195.1015746593475,5.0,5,43.15165328979492,5.845023155212402,43.154964447021484,5.846370220184326,2.7582821569051976,31.37737464904785,0.2479834109544754,4458,,,,,,1974289,
2021-08-10,88,1704.7538501884337,3421.083421587944,,,43.16038513183594,5.850800514221191,43.16142272949219,5.852152347564697,0.5912517178628821,15.638272285461426,0.16966105997562408,5814,,,,,,489571,388161
2021-08-11,51,1672.6043115167213,1557.2637526988983,,,,,,,0.3662613527958986,1.0403761863708496,0.2558199167251587,2607,,,,,,649114,77214
2021-08-12,34,1669.0971073797168,1546.728365778923,3.0,3,43.21596908569336,5.848264694213867,43.21660614013672,5.850339889526367,0.4178416873925188,1.2944027185440063,0.31382298469543457,2546,,,,,,765570,
2021-08-13,46,1707.904433440297,2413.332687675953,9.0,9,43.224327087402344,5.848799228668213,43.22753143310547,5.858139991760254,0.37738371941633736,1.7081236839294434,0.2523563504219055,3539,,,,,,800021,276111
2021-08-14,105,1795.1373179079974,4458.02687638998,11.0,11,,,,,0.514143960461832,1.6284476518630981,0.2510583996772766,6856,,,,,,1069709,812741
2021-08-15,30,1740.959456456748,1771.255516059231,10.0,10,45.597816467285156,5.201718807220459,45.604190826416016,5.207007884979248,2.46394374488724,11.076766014099121,0.25901010632514954,2699,,,,,,1434280,246907
2021-08-16,106,1900.910774488722,4156.830312907696,5.0,5,45.656768798828125,5.249279499053955,45.658973693847656,5.2510480880737305,0.9852435008437616,11.181053161621094,0.2503392696380615,6474,,,,,,418046,1891176
2021-08-17,52,1748.3988495917872,2668.1224751472473,20.0,20,45.59770584106445,5.202178955078125,45.60416030883789,5.20767879486084,0.45038290337874526,1.3532363176345825,0.28140100836753845,4355,,,,,,2126894,
2021-08-18,40,1720.602825047858,1903.5192213058472,10.0,10,45.57590103149414,5.22135591506958,45.57825469970703,5.228343963623047,0.41002028763333864,1.3234184980392456,0.2558199167251587,3264,,,,,,1649737,
2021-08-19,46,1729.4796808120373,2475.41055848042,14.0,14,45.59925842285156,5.202969551086426,45.60432434082031,5.206271648406982,0.6315628114665061,3.295950174331665,0.31382298469543457,3796,,,,,,1802121,
2021-08-20,49,1640.025716241105,2815.715033054352,18.0,18,,,,,0.5679120703241667,14.437113761901855,0.2615191638469696,4311,,,,,,266521,
2021-08-21,64,1663.1628206298487,3040.0249235630035,16.0,15,,,,,0.5245749205412491,2.1805508136749268,0.23886209726333618,4780,,,,,,663702,
2021-08-22,140,1801.0603647851394,4767.471055448055,12.0,12,45.658905029296875,5.250760555267334,45.65937805175781,5.2513346672058105,0.8905034836096243,16.511960983276367,0.018511248752474785,8041,,,,712693,,1537082,319721
2021-08-23,26,1630.058948744824,1389.6562002897263,9.0,9,,,,,0.4127441469571915,1.4594404697418213,0.3121684491634369,2219,,,,,,95428,
2021-08-24,73,1776.4379634220109,1400.1782722473145,33.0,33,45.574127197265625,5.204598903656006,45.5861930847168,5.214597225189209,1.3983570732664985,11.725345611572266,0.2510583996772766,2332,,,,1895593,,580659,
2021-08-25,31,1678.546655752265,1411.7739505767822,4.0,4,,,,,0.3760248643988,4.287654876708984,0.2500535249710083,2555,,,,,,387645,236080
2021-08-26,63,1692.2228602022285,2714.748343348503,3.0,3,45.58959197998047,5.214155197143555,45.60770797729492,5.2418718338012695,0.3973769788473256,1.75,0.06902259588241577,4927,,,,,,1162556,
2021-08-27,37,1707.6863396290187,1740.3799296417274,16.0,16,45.575714111328125,5.222194194793701,45.57826232910156,5.228325843811035,0.4227697125155364,3.0199999809265137,0.2929014563560486,3062,,,,,,1428007,
2021-08-28,71,1643.6272718893283,3426.4954179525375,17.0,17,,,,,0.9619121742751562,9.376426696777344,0.26415911316871643,5465,,,,,,328348,
2021-08-29,74,1667.6385628199155,3280.728994846344,16.0,16,,,,,0.6513457505526797,12.082806587219238,0.2484206259250641,5158,,,,,,740533,
2021-08-30,49,1757.2265136405188,3311.9685690402985,24.0,23,45.65863037109375,5.244776248931885,45.6678466796875,5.250394821166992,1.2684276555950575,12.793526649475098,0.2510583996772766,2774,,,,1038788,,767823,174611
2021-08-31,45,1711.97895566184,2250.7280932068825,12.0,12,45.57570266723633,5.2213873863220215,45.57784652709961,5.227221965789795,0.668348380173433,13.799999237060547,0.2671770453453064,3759,,,,,,1501696,
2021-09-01,42,1627.481000734442,2336.5329415798187,16.0,14,,,,,0.9024686564327421,14.447463989257812,0.2558199167251587,3635,,,,,,51175,
2021-09-02,46,1706.1427452594028,1896.2566764354706,4.0,4,,,,,2.2048876848249113,26.868274688720703,0.2512719929218292,3345,,,,,,492144,397458
2021-09-03,39,1703.3862679465353,1864.6213588416576,18.0,18,45.58009719848633,5.210147380828857,45.586021423339844,5.214502334594727,0.6307046756694322,9.162344932556152,0.2259085327386856,3029,,,,,,1354191,
