"Milliseconds","timezoneOffset","timestamp","DayOfYear","DayOfMonth","DayOfWeek","TimeOfDay","_id","cat1","cat2","cat3","cat4","cat5","cat6","cat7","cat8","cat9","number","note","gpstime","gpsMilliseconds","name","latitude","longitude","accuracy","altitude","speed","bearing","lat_text","lon_text","street","city","state","country","zip"
"1611978214178","25200000","2021-01-30T10:43:34.178+07:00","30","30","Saturday","10.726111111111111","349","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1611981449446","25200000","2021-01-30T11:37:29.446+07:00","30","30","Saturday","11.624722222222223","350","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1611983372362","25200000","2021-01-30T12:09:32.362+07:00","30","30","Saturday","12.158888888888889","351","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1611987789082","25200000","2021-01-30T13:23:09.082+07:00","30","30","Saturday","13.385833333333334","352","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1612060193801","25200000","2021-01-31T09:29:53.801+07:00","31","31","Sunday","9.498055555555556","353","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1612065949772","25200000","2021-01-31T11:05:49.772+07:00","31","31","Sunday","11.096944444444444","354","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1612146429019","25200000","2021-02-01T09:27:09.019+07:00","32","1","Monday","9.4525","355","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1612151248676","25200000","2021-02-01T10:47:28.676+07:00","32","1","Monday","10.79111111111111","356","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1612153147210","25200000","2021-02-01T11:19:07.210+07:00","32","1","Monday","11.31861111111111","357","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1612162154947","25200000","2021-02-01T13:49:14.947+07:00","32","1","Monday","13.820555555555556","358","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1612165125756","25200000","2021-02-01T14:38:45.756+07:00","32","1","Monday","14.645833333333334","359","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1612434769457","28800000","2021-02-04T18:32:49.457+08:00","35","4","Thursday","18.546944444444446","360","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1612437341924","28800000","2021-02-04T19:15:41.924+08:00","35","4","Thursday","19.261388888888888","361","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1612607297577","28800000","2021-02-06T18:28:17.577+08:00","37","6","Saturday","18.47138888888889","362","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1612609454354","28800000","2021-02-06T19:04:14.354+08:00","37","6","Saturday","19.070555555555554","363","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1612694899971","28800000","2021-02-07T18:48:19.971+08:00","38","7","Sunday","18.80527777777778","364","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1612695649292","28800000","2021-02-07T19:00:49.292+08:00","38","7","Sunday","19.01361111111111","365","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1612779165481","28800000","2021-02-08T18:12:45.481+08:00","39","8","Monday","18.2125","366","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1612781452049","28800000","2021-02-08T18:50:52.049+08:00","39","8","Monday","18.84777777777778","367","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1612865693061","28800000","2021-02-09T18:14:53.061+08:00","40","9","Tuesday","18.248055555555556","368","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1612868393082","28800000","2021-02-09T18:59:53.082+08:00","40","9","Tuesday","18.998055555555556","369","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1612951791396","28800000","2021-02-10T18:09:51.396+08:00","41","10","Wednesday","18.164166666666667","370","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1612954842737","28800000","2021-02-10T19:00:42.737+08:00","41","10","Wednesday","19.011666666666667","371","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1613037765649","28800000","2021-02-11T18:02:45.649+08:00","42","11","Thursday","18.045833333333334","372","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1613041259116","28800000","2021-02-11T19:00:59.116+08:00","42","11","Thursday","19.01638888888889","373","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1613126098372","28800000","2021-02-12T18:34:58.372+08:00","43","12","Friday","18.58277777777778","374","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1613127636205","28800000","2021-02-12T19:00:36.205+08:00","43","12","Friday","19.01","375","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1613211925874","28800000","2021-02-13T18:25:25.874+08:00","44","13","Saturday","18.42361111111111","376","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1613214275610","28800000","2021-02-13T19:04:35.610+08:00","44","13","Saturday","19.07638888888889","377","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1613298413060","28800000","2021-02-14T18:26:53.060+08:00","45","14","Sunday","18.448055555555555","378","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1613300453155","28800000","2021-02-14T19:00:53.155+08:00","45","14","Sunday","19.014722222222222","379","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1613384256522","28800000","2021-02-15T18:17:36.522+08:00","46","15","Monday","18.293333333333333","380","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1613387201953","28800000","2021-02-15T19:06:41.953+08:00","46","15","Monday","19.11138888888889","381","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1613470087265","28800000","2021-02-16T18:08:07.265+08:00","47","16","Tuesday","18.135277777777777","382","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1613474742674","28800000","2021-02-16T19:25:42.674+08:00","47","16","Tuesday","19.428333333333335","383","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1613557106600","28800000","2021-02-17T18:18:26.600+08:00","48","17","Wednesday","18.307222222222222","384","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1613559816932","28800000","2021-02-17T19:03:36.932+08:00","48","17","Wednesday","19.06","385","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1613643089200","28800000","2021-02-18T18:11:29.200+08:00","49","18","Thursday","18.191388888888888","386","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1613646125372","28800000","2021-02-18T19:02:05.372+08:00","49","18","Thursday","19.03472222222222","387","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1613815263766","28800000","2021-02-20T18:01:03.766+08:00","51","20","Saturday","18.0175","388","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1613819285639","28800000","2021-02-20T19:08:05.639+08:00","51","20","Saturday","19.134722222222223","389","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1613876916938","28800000","2021-02-21T11:08:36.938+08:00","52","21","Sunday","11.143333333333333","390","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1613886715046","28800000","2021-02-21T13:51:55.046+08:00","52","21","Sunday","13.865277777777777","391","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1613887665906","28800000","2021-02-21T14:07:45.906+08:00","52","21","Sunday","14.129166666666666","392","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1613890918673","28800000","2021-02-21T15:01:58.673+08:00","52","21","Sunday","15.032777777777778","393","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1613891956656","28800000","2021-02-21T15:19:16.656+08:00","52","21","Sunday","15.321111111111112","394","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1613893365320","28800000","2021-02-21T15:42:45.320+08:00","52","21","Sunday","15.7125","395","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1613901210162","28800000","2021-02-21T17:53:30.162+08:00","52","21","Sunday","17.891666666666666","396","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1613905422362","28800000","2021-02-21T19:03:42.362+08:00","52","21","Sunday","19.061666666666667","397","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1613959239634","28800000","2021-02-22T10:00:39.634+08:00","53","22","Monday","10.010833333333334","398","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1613962255264","28800000","2021-02-22T10:50:55.264+08:00","53","22","Monday","10.848611111111111","399","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1613968895334","28800000","2021-02-22T12:41:35.334+08:00","53","22","Monday","12.693055555555556","400","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1613969278753","28800000","2021-02-22T12:47:58.753+08:00","53","22","Monday","12.799444444444445","401","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1614074868695","28800000","2021-02-23T18:07:48.695+08:00","54","23","Tuesday","18.13","402","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1614076741699","28800000","2021-02-23T18:39:01.699+08:00","54","23","Tuesday","18.650277777777777","403","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1614162781634","28800000","2021-02-24T18:33:01.634+08:00","55","24","Wednesday","18.55027777777778","404","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1614164150269","28800000","2021-02-24T18:55:50.269+08:00","55","24","Wednesday","18.930555555555557","405","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1614248177352","28800000","2021-02-25T18:16:17.352+08:00","56","25","Thursday","18.27138888888889","406","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1614251198532","28800000","2021-02-25T19:06:38.532+08:00","56","25","Thursday","19.110555555555557","407","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1614334726719","28800000","2021-02-26T18:18:46.719+08:00","57","26","Friday","18.31277777777778","408","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1614337014945","28800000","2021-02-26T18:56:54.945+08:00","57","26","Friday","18.948333333333334","409","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1614421113844","28800000","2021-02-27T18:18:33.844+08:00","58","27","Saturday","18.309166666666666","410","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1614423017008","28800000","2021-02-27T18:50:17.008+08:00","58","27","Saturday","18.838055555555556","411","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1614767452188","28800000","2021-03-03T18:30:52.188+08:00","62","3","Wednesday","18.514444444444443","413","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1614769090510","28800000","2021-03-03T18:58:10.510+08:00","62","3","Wednesday","18.969444444444445","414","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1614852786774","28800000","2021-03-04T18:13:06.774+08:00","63","4","Thursday","18.218333333333334","415","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1614853502986","28800000","2021-03-04T18:25:02.986+08:00","63","4","Thursday","18.41722222222222","416","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1614998275832","25200000","2021-03-06T09:37:55.832+07:00","65","6","Saturday","9.631944444444445","417","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1615004889761","25200000","2021-03-06T11:28:09.761+07:00","65","6","Saturday","11.469166666666666","418","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1615008983146","25200000","2021-03-06T12:36:23.146+07:00","65","6","Saturday","12.606388888888889","419","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1615010731783","25200000","2021-03-06T13:05:31.783+07:00","65","6","Saturday","13.091944444444444","420","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1615018955352","25200000","2021-03-06T15:22:35.352+07:00","65","6","Saturday","15.376388888888888","421","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1615021511480","25200000","2021-03-06T16:05:11.480+07:00","65","6","Saturday","16.086388888888887","422","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1615107105788","25200000","2021-03-07T15:51:45.788+07:00","66","7","Sunday","15.8625","423","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1615109083879","25200000","2021-03-07T16:24:43.879+07:00","66","7","Sunday","16.411944444444444","424","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1615285784809","28800000","2021-03-09T18:29:44.809+08:00","68","9","Tuesday","18.495555555555555","425","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1615287636910","28800000","2021-03-09T19:00:36.910+08:00","68","9","Tuesday","19.01","426","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1615371132815","28800000","2021-03-10T18:12:12.815+08:00","69","10","Wednesday","18.203333333333333","427","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1615374009715","28800000","2021-03-10T19:00:09.715+08:00","69","10","Wednesday","19.0025","428","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1615543925447","28800000","2021-03-12T18:12:05.447+08:00","71","12","Friday","18.20138888888889","429","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1615546979916","28800000","2021-03-12T19:02:59.916+08:00","71","12","Friday","19.049722222222222","430","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1615630315615","28800000","2021-03-13T18:11:55.615+08:00","72","13","Saturday","18.198611111111113","431","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1615632802460","28800000","2021-03-13T18:53:22.460+08:00","72","13","Saturday","18.889444444444443","432","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1615767161352","28800000","2021-03-15T08:12:41.352+08:00","74","15","Monday","8.211388888888889","433","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1615768435449","28800000","2021-03-15T08:33:55.449+08:00","74","15","Monday","8.565277777777778","434","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1615773600606","28800000","2021-03-15T10:00:00.606+08:00","74","15","Monday","10.0","435","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1615775478119","28800000","2021-03-15T10:31:18.119+08:00","74","15","Monday","10.521666666666667","436","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1615802988818","28800000","2021-03-15T18:09:48.818+08:00","74","15","Monday","18.163333333333334","437","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1615806144936","28800000","2021-03-15T19:02:24.936+08:00","74","15","Monday","19.04","438","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1615888858466","28800000","2021-03-16T18:00:58.466+08:00","75","16","Tuesday","18.016111111111112","439","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1615892453508","28800000","2021-03-16T19:00:53.508+08:00","75","16","Tuesday","19.014722222222222","440","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1615975911942","28800000","2021-03-17T18:11:51.942+08:00","76","17","Wednesday","18.1975","441","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1615978869344","28800000","2021-03-17T19:01:09.344+08:00","76","17","Wednesday","19.019166666666667","442","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1616060832945","28800000","2021-03-18T17:47:12.945+08:00","77","18","Thursday","17.786666666666665","443","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1616063518152","28800000","2021-03-18T18:31:58.152+08:00","77","18","Thursday","18.532777777777778","444","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1616147617160","28800000","2021-03-19T17:53:37.160+08:00","78","19","Friday","17.89361111111111","445","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1616151518783","28800000","2021-03-19T18:58:38.783+08:00","78","19","Friday","18.977222222222224","446","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1616233987531","28800000","2021-03-20T17:53:07.531+08:00","79","20","Saturday","17.885277777777777","447","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1616237979613","28800000","2021-03-20T18:59:39.613+08:00","79","20","Saturday","18.994166666666665","448","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1616320508571","28800000","2021-03-21T17:55:08.571+08:00","80","21","Sunday","17.91888888888889","449","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1616323778525","28800000","2021-03-21T18:49:38.525+08:00","80","21","Sunday","18.827222222222222","450","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1616407198080","28800000","2021-03-22T17:59:58.080+08:00","81","22","Monday","17.999444444444443","451","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1616410329440","28800000","2021-03-22T18:52:09.440+08:00","81","22","Monday","18.869166666666665","452","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1616487308266","28800000","2021-03-23T16:15:08.266+08:00","82","23","Tuesday","16.252222222222223","453","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1616489589965","28800000","2021-03-23T16:53:09.965+08:00","82","23","Tuesday","16.885833333333334","454","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1616579721578","28800000","2021-03-24T17:55:21.578+08:00","83","24","Wednesday","17.9225","455","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1616583848095","28800000","2021-03-24T19:04:08.095+08:00","83","24","Wednesday","19.06888888888889","456","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1616752523725","28800000","2021-03-26T17:55:23.725+08:00","85","26","Friday","17.923055555555557","457","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1616755484537","28800000","2021-03-26T18:44:44.537+08:00","85","26","Friday","18.745555555555555","458","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1616838455356","28800000","2021-03-27T17:47:35.356+08:00","86","27","Saturday","17.793055555555554","459","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1616842339348","28800000","2021-03-27T18:52:19.348+08:00","86","27","Saturday","18.871944444444445","460","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1616923847343","28800000","2021-03-28T17:30:47.343+08:00","87","28","Sunday","17.513055555555557","461","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1616928040246","28800000","2021-03-28T18:40:40.246+08:00","87","28","Sunday","18.677777777777777","462","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1617010789701","28800000","2021-03-29T17:39:49.701+08:00","88","29","Monday","17.663611111111113","463","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1617014723573","28800000","2021-03-29T18:45:23.573+08:00","88","29","Monday","18.75638888888889","464","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1617097639081","28800000","2021-03-30T17:47:19.081+08:00","89","30","Tuesday","17.788611111111113","465","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1617099850215","28800000","2021-03-30T18:24:10.215+08:00","89","30","Tuesday","18.40277777777778","466","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1617184373810","28800000","2021-03-31T17:52:53.810+08:00","90","31","Wednesday","17.88138888888889","467","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1617188150909","28800000","2021-03-31T18:55:50.909+08:00","90","31","Wednesday","18.930555555555557","468","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1617270223731","28800000","2021-04-01T17:43:43.731+08:00","91","1","Thursday","17.72861111111111","469","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1617273603878","28800000","2021-04-01T18:40:03.878+08:00","91","1","Thursday","18.6675","470","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1617357400746","28800000","2021-04-02T17:56:40.746+08:00","92","2","Friday","17.944444444444443","471","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1617360884619","28800000","2021-04-02T18:54:44.619+08:00","92","2","Friday","18.912222222222223","472","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1617442846732","28800000","2021-04-03T17:40:46.732+08:00","93","3","Saturday","17.679444444444446","473","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1617446819586","28800000","2021-04-03T18:46:59.586+08:00","93","3","Saturday","18.783055555555556","474","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1617529638928","28800000","2021-04-04T17:47:18.928+08:00","94","4","Sunday","17.788333333333334","475","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1617532211076","28800000","2021-04-04T18:30:11.076+08:00","94","4","Sunday","18.503055555555555","476","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1617702505966","28800000","2021-04-06T17:48:25.966+08:00","96","6","Tuesday","17.806944444444444","477","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1617705556969","28800000","2021-04-06T18:39:16.969+08:00","96","6","Tuesday","18.654444444444444","478","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1617788975650","28800000","2021-04-07T17:49:35.650+08:00","97","7","Wednesday","17.82638888888889","479","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1617791979066","28800000","2021-04-07T18:39:39.066+08:00","97","7","Wednesday","18.660833333333333","480","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1617874101004","28800000","2021-04-08T17:28:21.004+08:00","98","8","Thursday","17.4725","481","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1617877769712","28800000","2021-04-08T18:29:29.712+08:00","98","8","Thursday","18.49138888888889","482","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1617960998804","28800000","2021-04-09T17:36:38.804+08:00","99","9","Friday","17.610555555555557","483","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1617964783632","28800000","2021-04-09T18:39:43.632+08:00","99","9","Friday","18.661944444444444","484","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1618047432313","28800000","2021-04-10T17:37:12.313+08:00","100","10","Saturday","17.62","485","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1618051246565","28800000","2021-04-10T18:40:46.565+08:00","100","10","Saturday","18.679444444444446","486","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1618133812052","28800000","2021-04-11T17:36:52.052+08:00","101","11","Sunday","17.614444444444445","487","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1618137233828","28800000","2021-04-11T18:33:53.828+08:00","101","11","Sunday","18.564722222222223","488","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1618219611264","28800000","2021-04-12T17:26:51.264+08:00","102","12","Monday","17.4475","489","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1618223718161","28800000","2021-04-12T18:35:18.161+08:00","102","12","Monday","18.588333333333335","490","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1618306632097","28800000","2021-04-13T17:37:12.097+08:00","103","13","Tuesday","17.62","491","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1618311378977","28800000","2021-04-13T18:56:18.977+08:00","103","13","Tuesday","18.938333333333333","492","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1618393795590","28800000","2021-04-14T17:49:55.590+08:00","104","14","Wednesday","17.831944444444446","493","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1618396987101","28800000","2021-04-14T18:43:07.101+08:00","104","14","Wednesday","18.718611111111112","494","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1618477183398","28800000","2021-04-15T16:59:43.398+08:00","105","15","Thursday","16.995277777777776","495","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1618478922290","28800000","2021-04-15T17:28:42.290+08:00","105","15","Thursday","17.47833333333333","497","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1618567008729","28800000","2021-04-16T17:56:48.729+08:00","106","16","Friday","17.946666666666665","498","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1618569891155","28800000","2021-04-16T18:44:51.155+08:00","106","16","Friday","18.7475","499","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1618653494745","28800000","2021-04-17T17:58:14.745+08:00","107","17","Saturday","17.970555555555556","500","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1618655980388","28800000","2021-04-17T18:39:40.388+08:00","107","17","Saturday","18.66111111111111","501","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1618738720195","28800000","2021-04-18T17:38:40.195+08:00","108","18","Sunday","17.644444444444446","502","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1618741488590","28800000","2021-04-18T18:24:48.590+08:00","108","18","Sunday","18.413333333333334","503","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1618824748801","28800000","2021-04-19T17:32:28.801+08:00","109","19","Monday","17.54111111111111","504","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1618828591389","28800000","2021-04-19T18:36:31.389+08:00","109","19","Monday","18.60861111111111","505","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1618912082760","28800000","2021-04-20T17:48:02.760+08:00","110","20","Tuesday","17.800555555555555","506","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1618916054230","28800000","2021-04-20T18:54:14.230+08:00","110","20","Tuesday","18.90388888888889","507","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1618998659817","28800000","2021-04-21T17:50:59.817+08:00","111","21","Wednesday","17.849722222222223","508","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1619001542852","28800000","2021-04-21T18:39:02.852+08:00","111","21","Wednesday","18.650555555555556","509","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1619085679707","28800000","2021-04-22T18:01:19.707+08:00","112","22","Thursday","18.021944444444443","510","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1619087896821","28800000","2021-04-22T18:38:16.821+08:00","112","22","Thursday","18.637777777777778","511","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1619172124490","28800000","2021-04-23T18:02:04.490+08:00","113","23","Friday","18.034444444444443","512","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1619174377597","28800000","2021-04-23T18:39:37.597+08:00","113","23","Friday","18.66027777777778","513","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1619258106499","28800000","2021-04-24T17:55:06.499+08:00","114","24","Saturday","17.918333333333333","514","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1619260856194","28800000","2021-04-24T18:40:56.194+08:00","114","24","Saturday","18.682222222222222","515","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1619345256720","28800000","2021-04-25T18:07:36.720+08:00","115","25","Sunday","18.126666666666665","516","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
